Population size,Life span (sec),Max generations,New genes probability,Mutation rate,Selection function,Crossover operator
100,30,200,0.200000,0.010000,Tournament,Heuristic
,,,,Tournament members,100,
,,,,,,
Generation,Death percentage,Average fitness,Top fitness,Min fitness,Average hip1 velocity,Average knee1 velocity,Average hip2 velocity,Average knee2 velocity,Top hip1 velocity,Top knee1 velocity,Top hip2 velocity,Top knee2 velocity,Min hip1 velocity,Min knee1 velocity,Min hip2 velocity,Min knee2 velocity,Average hip1 rotation,Average knee1 rotation,Average hip2 rotation,Average knee2 rotation,Top hip1 rotation,Top knee1 rotation,Top hip2 rotation,Top knee2 rotation,Min hip1 rotation,Min knee1 rotation,Min hip2 rotation,Min knee2 rotation,Best gene hip1 rotation,Best gene knee1 rotation,Best gene hip2 rotation,Best gene knee2 rotation,Best gene hip1 velocity,Best gene knee1 velocity,Best gene hip2 velocity,Best gene knee2 velocity
1,60.000004,122.860001,471.885986,85.391258,54.582840,56.020741,54.105995,51.839500,79.693573,78.994415,79.703407,79.121704,30.065741,30.570057,30.179543,30.178917,<-19.444565 | 56.604507>,<-78.012474 | -39.220997>,<-23.289576 | 59.855396>,<-77.821213 | -36.770573>,<159.013092 | 159.013092>,<-0.648220 | -0.648220>,<158.465515 | 158.465515>,<-0.545738 | -0.545738>,<-158.044418 | -158.044418>,<-159.619217 | -159.619217>,<-155.689529 | -155.689529>,<-156.272903 | -156.272903>,<13.202404 | 30.315369>,<-36.992207 | -8.327385>,<3.105232 | 10.816528>,<-45.426994 | -19.774824>,31.822392,64.969765,69.890335,62.874073
155,0.000000,786.650024,944.063232,0.016365,79.450699,79.360374,78.861992,79.045013,79.999893,79.999794,79.986404,79.999863,77.525963,77.637329,76.740402,76.383614,<10.817018 | 12.164838>,<-7.509665 | -6.705560>,<8.660806 | 14.833007>,<-27.216822 | -1.869929>,<27.903299 | 27.903299>,<-0.000787 | -0.000787>,<34.638672 | 34.638672>,<-0.001115 | -0.001115>,<-13.652497 | -13.652497>,<-45.317390 | -45.317390>,<-15.527054 | -15.527054>,<-47.120182 | -47.120182>,<1.340140 | 2.196807>,<-1.111210 | -0.016531>,<13.674784 | 19.886835>,<-14.668749 | -4.956644>,79.999893,79.919678,79.641922,79.854774
156,1.000000,783.309998,945.830688,191.211609,78.786888,78.704155,78.153473,78.645683,79.999893,79.998276,79.986404,79.999863,42.839828,48.435265,35.399517,47.502159,<10.092952 | 14.829604>,<-8.547037 | -7.136355>,<9.875484 | 17.125154>,<-28.227198 | -2.934061>,<159.873108 | 159.873108>,<-0.000787 | -0.000787>,<75.264389 | 75.264389>,<-0.001115 | -0.001115>,<-90.261948 | -90.261948>,<-142.985428 | -142.985428>,<-2.494884 | -2.494884>,<-79.364029 | -79.364029>,<7.795679 | 8.226756>,<-1.209227 | -0.031742>,<16.374577 | 23.671917>,<-12.414765 | -4.579566>,79.547752,78.442291,79.949516,79.944687
157,1.000000,789.849976,947.623169,233.492325,79.456253,79.232155,78.624092,78.589134,79.999893,79.998276,79.986404,79.999863,72.637360,71.030235,58.784859,42.671993,<10.263176 | 13.518027>,<-7.442255 | -5.946808>,<10.486145 | 17.776579>,<-26.273012 | -2.397129>,<115.154907 | 115.154907>,<-0.000787 | -0.000787>,<129.870667 | 129.870667>,<-0.001115 | -0.001115>,<-65.887413 | -65.887413>,<-77.606857 | -77.606857>,<-7.596633 | -7.596633>,<-49.470741 | -49.470741>,<2.965949 | 5.154707>,<-2.870317 | -0.409520>,<10.215750 | 16.685196>,<-9.967738 | -5.992318>,79.302231,79.970543,79.919456,79.968536
158,0.000000,790.409973,942.432800,4.573289,79.561554,79.325874,78.988060,79.001015,79.999893,79.999763,79.986404,79.999863,77.525963,77.637329,76.740402,76.383614,<10.729897 | 12.022133>,<-6.779856 | -5.925302>,<10.302341 | 16.859051>,<-26.191750 | -2.462339>,<31.922276 | 31.922276>,<-0.000787 | -0.000787>,<36.764172 | 36.764172>,<-0.001115 | -0.001115>,<-17.692596 | -17.692596>,<-45.317390 | -45.317390>,<0.001307 | 0.001307>,<-64.881569 | -64.881569>,<2.965949 | 5.154707>,<-2.870317 | -0.409520>,<10.215750 | 16.685196>,<-9.967738 | -5.992318>,79.302231,79.970543,79.919456,79.968536
159,2.000000,776.440002,914.363892,356.477142,79.402786,78.775223,78.689720,78.644447,79.999893,79.998634,79.986404,79.999863,68.376083,40.197868,47.742714,57.649559,<10.280415 | 13.717930>,<-8.873988 | -7.566893>,<8.073846 | 19.436399>,<-28.590425 | -3.739358>,<138.001312 | 138.001312>,<-0.000649 | -0.000649>,<121.085876 | 121.085876>,<-0.001115 | -0.001115>,<-58.214294 | -58.214294>,<-116.025711 | -116.025711>,<-126.266991 | -126.266991>,<-120.540619 | -120.540619>,<2.115060 | 2.156367>,<-1.115319 | -0.145807>,<7.117499 | 17.677147>,<-9.311960 | -4.396349>,79.547752,78.442291,79.899765,79.418465
160,1.000000,771.190002,838.748230,262.645142,79.552338,79.293892,79.064362,78.858841,79.999893,79.998634,79.986404,79.999863,77.525963,77.202911,76.740402,76.383614,<11.106626 | 12.386035>,<-6.169482 | -5.316803>,<10.106339 | 18.546869>,<-28.425135 | -2.326556>,<49.312881 | 49.312881>,<-0.001304 | -0.001304>,<43.203606 | 43.203606>,<-0.001115 | -0.001115>,<-11.718876 | -11.718876>,<-45.317390 | -45.317390>,<-9.561597 | -9.561597>,<-80.320709 | -80.320709>,<19.774588 | 24.623573>,<-8.859241 | -8.534736>,<1.811800 | 5.869018>,<-30.304680 | -0.051179>,79.513847,79.223038,79.919456,79.127960
161,0.000000,776.109985,835.407043,236.534851,79.559242,79.222351,79.009720,78.978912,79.999893,79.998886,79.986404,79.999863,77.525963,76.525101,76.740402,76.921059,<12.378898 | 13.650823>,<-8.255506 | -7.467606>,<9.125645 | 17.610336>,<-29.192162 | -2.303225>,<50.826290 | 50.826290>,<-0.000021 | -0.000021>,<56.755451 | 56.755451>,<-0.001115 | -0.001115>,<-3.583347 | -3.583347>,<-67.650436 | -67.650436>,<-11.960329 | -11.960329>,<-91.322067 | -91.322067>,<6.102960 | 7.606064>,<-1.078520 | -0.054537>,<14.409086 | 24.306183>,<-19.055571 | -3.330178>,79.998726,78.442291,77.041367,79.276642
162,2.000000,797.469971,923.533447,352.093781,79.566460,79.373993,79.085716,78.904022,79.999893,79.999390,79.986404,79.999863,77.525963,77.637329,76.740402,76.921059,<12.596502 | 13.800363>,<-6.856011 | -5.989214>,<11.110012 | 19.332508>,<-29.549664 | -2.705852>,<46.898403 | 46.898403>,<-0.000456 | -0.000456>,<51.780502 | 51.780502>,<-0.001115 | -0.001115>,<-2.490165 | -2.490165>,<-45.317390 | -45.317390>,<-6.121207 | -6.121207>,<-86.476089 | -86.476089>,<5.200311 | 5.741407>,<-2.400734 | -0.314350>,<3.430445 | 8.631211>,<-14.008881 | -2.672488>,79.481461,79.916733,79.425385,79.999863
163,0.000000,768.659973,939.627136,314.069885,79.559700,79.290192,79.090439,78.975243,79.999893,79.999390,79.986404,79.999863,77.516144,78.107948,76.740402,76.921059,<10.850936 | 12.032497>,<-8.680881 | -7.766020>,<10.079161 | 18.361843>,<-27.637903 | -2.384813>,<43.437229 | 43.437229>,<-0.002779 | -0.002779>,<36.811028 | 36.811028>,<-0.001115 | -0.001115>,<-18.188835 | -18.188835>,<-64.289856 | -64.289856>,<-1.206631 | -1.206631>,<-85.361725 | -85.361725>,<5.334975 | 5.539486>,<-2.154559 | -0.036394>,<9.730886 | 12.185579>,<-4.389615 | -0.983277>,79.998726,78.442291,79.535751,79.962120
164,0.000000,796.630005,945.653503,194.204376,79.453705,79.283669,79.183037,78.991585,79.999893,79.999390,79.986404,79.999863,75.929245,78.107948,76.740402,76.921059,<10.758771 | 11.977549>,<-8.327087 | -7.365887>,<9.607604 | 18.437475>,<-26.809525 | -2.224058>,<34.079025 | 34.079025>,<-0.002014 | -0.002014>,<37.831413 | 37.831413>,<-0.001115 | -0.001115>,<-4.932347 | -4.932347>,<-45.411942 | -45.411942>,<-7.251256 | -7.251256>,<-64.881569 | -64.881569>,<5.334975 | 5.539486>,<-2.154559 | -0.036394>,<9.730886 | 12.185579>,<-4.389615 | -0.983277>,79.998726,78.442291,79.535751,79.962120
165,0.000000,806.320007,942.386841,357.298004,79.493179,79.236153,79.174538,79.086197,79.999893,79.999390,79.999550,79.999863,75.697342,78.107948,76.740402,76.921059,<11.733966 | 12.867278>,<-8.222692 | -7.347255>,<9.691711 | 18.551067>,<-27.843355 | -2.197641>,<36.516632 | 36.516632>,<-0.004720 | -0.004720>,<37.784771 | 37.784771>,<-0.001115 | -0.001115>,<-0.045579 | -0.045579>,<-45.317390 | -45.317390>,<-7.769864 | -7.769864>,<-68.922112 | -68.922112>,<5.334975 | 5.539486>,<-2.154559 | -0.036394>,<9.730886 | 12.185579>,<-4.389615 | -0.983277>,79.998726,78.442291,79.535751,79.962120
166,0.000000,803.880005,940.532166,456.266205,79.545738,79.241020,79.296761,79.107513,79.999893,80.000000,79.995033,79.999863,75.929245,78.107948,76.740402,76.921059,<12.055777 | 13.075081>,<-7.728803 | -6.801935>,<10.678980 | 19.213150>,<-27.759941 | -2.588507>,<33.548775 | 33.548775>,<-0.004720 | -0.004720>,<51.012970 | 51.012970>,<-0.001115 | -0.001115>,<-2.906553 | -2.906553>,<-45.317390 | -45.317390>,<-2.386263 | -2.386263>,<-71.085312 | -71.085312>,<5.334975 | 5.539486>,<-2.154559 | -0.036394>,<9.730886 | 12.185579>,<-4.389615 | -0.983277>,79.998726,78.442291,79.535751,79.962120
167,1.000000,780.469971,939.348755,294.118225,79.440247,78.969429,79.332489,79.126167,79.999893,80.000000,79.990776,79.999863,66.218216,56.513153,76.740402,69.288643,<11.268436 | 13.932090>,<-9.881011 | -7.790441>,<8.979033 | 19.271320>,<-26.177439 | -2.156829>,<112.523743 | 112.523743>,<-0.004720 | -0.004720>,<66.663803 | 66.663803>,<-0.001115 | -0.001115>,<-48.488625 | -48.488625>,<-144.738785 | -144.738785>,<-67.300301 | -67.300301>,<-55.541260 | -55.541260>,<3.305666 | 3.451314>,<-14.952282 | -14.580643>,<6.068061 | 10.226284>,<-1.108690 | -0.163003>,79.998726,78.442291,79.871826,79.981819
168,2.000000,778.219971,941.338379,232.651642,79.174393,78.658646,78.974998,78.456642,79.999893,80.000000,79.986404,80.000000,59.416710,42.351021,40.536877,33.998901,<10.137024 | 12.952378>,<-7.332825 | -5.991078>,<8.981296 | 18.972288>,<-26.282881 | -3.128686>,<55.827637 | 55.827637>,<-0.000793 | -0.000793>,<75.935211 | 75.935211>,<-0.001115 | -0.001115>,<-95.939575 | -95.939575>,<-45.908005 | -45.908005>,<-70.348984 | -70.348984>,<-93.499710 | -93.499710>,<3.305666 | 3.451314>,<-14.952282 | -14.580643>,<6.068061 | 10.226284>,<-1.108690 | -0.163003>,79.998726,78.442291,79.871826,79.981819
169,1.000000,792.640015,945.790649,236.377777,79.200302,79.091400,79.382935,79.203430,79.999893,80.000000,79.986404,80.000000,45.835361,64.855179,72.798103,70.897545,<11.142747 | 14.634889>,<-8.546809 | -7.533693>,<9.882487 | 18.829607>,<-26.639124 | -2.760961>,<135.142334 | 135.142334>,<-0.000413 | -0.000413>,<42.069347 | 42.069347>,<-0.001115 | -0.001115>,<-109.838821 | -109.838821>,<-61.970711 | -61.970711>,<-90.222946 | -90.222946>,<-68.095512 | -68.095512>,<3.305666 | 3.451314>,<-14.952282 | -14.580643>,<6.068061 | 10.226284>,<-1.108690 | -0.163003>,79.998726,78.442291,79.871826,79.981819
170,2.000000,789.590027,950.544128,356.813293,79.003212,78.715271,78.794273,78.711075,79.999893,80.000000,79.986404,80.000000,51.750374,43.565918,33.490406,33.036671,<13.258348 | 14.938435>,<-10.319065 | -8.046767>,<7.021393 | 18.348434>,<-26.589624 | -2.913429>,<137.142670 | 137.142670>,<-0.009065 | -0.009065>,<42.069347 | 42.069347>,<-0.001115 | -0.001115>,<-11.346771 | -11.346771>,<-135.965607 | -135.965607>,<-150.479111 | -150.479111>,<-125.440659 | -125.440659>,<3.536363 | 3.785587>,<-2.998178 | -0.041355>,<7.989278 | 9.337764>,<-1.476195 | -0.117979>,79.371902,79.841789,79.222664,79.997139
171,0.000000,790.559998,944.123474,235.698013,79.585724,79.215324,79.381851,79.310669,79.999901,80.000000,79.999535,79.999863,77.516144,78.107948,76.615578,76.921059,<11.897911 | 12.845992>,<-10.258245 | -9.330027>,<9.369000 | 17.666925>,<-24.150713 | -2.123104>,<39.069435 | 39.069435>,<-0.004436 | -0.004436>,<42.069347 | 42.069347>,<-0.001115 | -0.001115>,<-8.660180 | -8.660180>,<-77.153946 | -77.153946>,<-0.585044 | -0.585044>,<-68.095512 | -68.095512>,<4.369383 | 4.955360>,<-3.158206 | -0.041903>,<8.876081 | 9.004815>,<-2.310035 | -0.753204>,79.481461,79.916298,79.425385,79.945076
172,2.000000,771.869995,947.538818,198.237015,79.288383,78.517723,78.892570,78.530045,79.999901,80.000000,79.988289,79.999863,46.634193,34.777302,38.581032,38.853207,<10.774162 | 13.827792>,<-10.703003 | -8.811231>,<8.892652 | 19.666769>,<-27.923943 | -3.133968>,<125.844757 | 125.844757>,<-0.000790 | -0.000790>,<96.974854 | 96.974854>,<-0.001115 | -0.001115>,<-57.181717 | -57.181717>,<-79.202263 | -79.202263>,<-107.067505 | -107.067505>,<-143.183716 | -143.183716>,<4.369383 | 4.955360>,<-3.158206 | -0.041903>,<8.876081 | 9.004815>,<-2.310035 | -0.753204>,79.481461,79.916298,79.425385,79.945076
173,1.000000,791.440002,945.183105,233.419876,79.198318,79.119598,79.159332,79.111633,79.999893,80.000000,79.993027,79.999863,36.590401,65.294662,53.311245,63.892544,<11.120070 | 12.961753>,<-10.391579 | -8.592703>,<10.504742 | 19.237337>,<-26.266499 | -3.505199>,<39.069435 | 39.069435>,<-0.003840 | -0.003840>,<139.076416 | 139.076416>,<-0.000982 | -0.000982>,<-72.154045 | -72.154045>,<-113.695953 | -113.695953>,<-2.589887 | -2.589887>,<-148.989853 | -148.989853>,<4.369383 | 4.955360>,<-3.158206 | -0.041903>,<8.876081 | 9.004815>,<-2.310035 | -0.753204>,79.481461,79.916298,79.425385,79.945076
174,0.000000,798.010010,952.605103,0.004669,79.573929,79.303154,79.427765,79.368538,79.999893,80.000000,79.993187,79.999863,76.220108,78.107948,76.422218,76.921059,<11.398121 | 12.276573>,<-8.859386 | -7.881136>,<9.247766 | 17.054188>,<-23.996956 | -2.069031>,<44.175175 | 44.175175>,<-0.003840 | -0.003840>,<42.069347 | 42.069347>,<-0.000490 | -0.000490>,<-22.296253 | -22.296253>,<-45.317390 | -45.317390>,<-9.585186 | -9.585186>,<-68.095512 | -68.095512>,<4.369383 | 4.955360>,<-3.158206 | -0.041903>,<8.876081 | 9.004815>,<-2.310035 | -0.753204>,79.481461,79.916298,79.425385,79.945076
175,1.000000,777.500000,946.451050,0.275871,79.161583,78.795288,79.038330,78.757523,79.999893,80.000000,79.988289,79.999863,57.585960,44.390842,39.989159,39.776043,<11.563921 | 14.097705>,<-11.563764 | -9.981119>,<9.206051 | 17.878006>,<-26.397827 | -2.824085>,<118.728699 | 118.728699>,<-0.002261 | -0.002261>,<102.297394 | 102.297394>,<-0.001115 | -0.001115>,<-6.174605 | -6.174605>,<-109.695816 | -109.695816>,<-7.816330 | -7.816330>,<-77.035408 | -77.035408>,<4.369383 | 4.955360>,<-3.158206 | -0.041903>,<8.876081 | 9.004815>,<-2.310035 | -0.753204>,79.481461,79.916298,79.425385,79.945076
176,1.000000,767.760010,943.954590,0.178024,79.588234,79.414909,79.400848,79.225876,79.999893,80.000000,79.996529,79.999863,76.220108,78.157806,77.255539,76.921059,<10.737210 | 11.724623>,<-9.581846 | -8.617903>,<10.122336 | 17.492212>,<-24.697124 | -2.436727>,<54.384525 | 54.384525>,<-0.003840 | -0.003840>,<55.158569 | 55.158569>,<-0.001115 | -0.001115>,<-12.452392 | -12.452392>,<-45.317390 | -45.317390>,<-11.333250 | -11.333250>,<-77.160080 | -77.160080>,<4.369383 | 4.955360>,<-3.158206 | -0.041903>,<8.876081 | 9.004815>,<-2.310035 | -0.753204>,79.481461,79.916298,79.425385,79.945076
177,0.000000,793.729980,944.692627,269.376190,79.553879,79.374260,79.443741,79.272781,79.999893,80.000000,79.996529,79.999863,76.220108,78.157806,77.510132,76.921059,<9.734860 | 10.822810>,<-8.103259 | -7.020713>,<9.899437 | 16.764677>,<-23.149830 | -2.295855>,<39.069435 | 39.069435>,<-0.003840 | -0.003840>,<42.069347 | 42.069347>,<-0.001115 | -0.001115>,<-11.162134 | -11.162134>,<-48.010719 | -48.010719>,<-15.043922 | -15.043922>,<-68.095512 | -68.095512>,<4.369383 | 4.955360>,<-3.158206 | -0.041903>,<8.876081 | 9.004815>,<-2.310035 | -0.753204>,79.481461,79.916298,79.425385,79.945076
178,2.000000,782.739990,945.861877,235.227463,79.151665,79.122398,78.989403,79.131058,79.999893,80.000000,79.996529,79.999863,55.859123,62.853687,38.074867,65.427490,<8.093315 | 12.010204>,<-11.116615 | -9.745982>,<8.397518 | 19.512951>,<-25.935547 | -3.234349>,<78.112137 | 78.112137>,<-0.003304 | -0.003304>,<95.064362 | 95.064362>,<-0.001115 | -0.001115>,<-114.052734 | -114.052734>,<-114.286507 | -114.286507>,<-72.054764 | -72.054764>,<-111.030006 | -111.030006>,<4.369383 | 4.955360>,<-3.158206 | -0.041903>,<8.876081 | 9.004815>,<-2.310035 | -0.753204>,79.481461,79.916298,79.425385,79.945076
179,2.000000,780.700012,946.343567,282.415558,79.200684,79.273880,79.119400,78.638237,79.999893,80.000000,79.996529,79.999863,63.875240,63.747215,54.229057,33.505474,<11.471431 | 13.001534>,<-10.381382 | -8.372858>,<8.716469 | 19.265688>,<-26.227772 | -3.323356>,<107.937134 | 107.937134>,<-0.009078 | -0.009078>,<149.207275 | 149.207275>,<-0.001115 | -0.001115>,<-5.247821 | -5.247821>,<-127.197258 | -127.197258>,<-71.996780 | -71.996780>,<-110.673859 | -110.673859>,<4.369383 | 4.955360>,<-3.158206 | -0.041903>,<8.876081 | 9.004815>,<-2.310035 | -0.753204>,79.481461,79.916298,79.425385,79.945076
180,1.000000,771.500000,947.273193,118.382164,79.408066,78.766922,78.932816,78.563866,79.999893,80.000000,79.997169,79.999863,69.718170,41.486111,43.129597,37.349762,<9.718466 | 11.940967>,<-10.273554 | -8.893484>,<7.359972 | 17.742785>,<-24.206518 | -3.536289>,<107.111389 | 107.111389>,<-0.009078 | -0.009078>,<80.841660 | 80.841660>,<-0.001115 | -0.001115>,<-6.984043 | -6.984043>,<-45.317390 | -45.317390>,<-146.384689 | -146.384689>,<-117.823212 | -117.823212>,<4.369383 | 4.955360>,<-3.158206 | -0.041903>,<8.876081 | 9.004815>,<-2.310035 | -0.753204>,79.481461,79.916298,79.425385,79.945076
181,0.000000,791.890015,947.880432,237.692169,79.476921,79.338142,79.444427,79.450027,79.999893,80.000000,79.999878,79.999863,74.460938,78.157806,77.912094,77.502449,<10.572868 | 11.552482>,<-11.388075 | -10.492511>,<8.928092 | 17.334381>,<-25.105955 | -2.098916>,<42.904140 | 42.904140>,<-0.000962 | -0.000962>,<59.857563 | 59.857563>,<-0.001115 | -0.001115>,<-17.848125 | -17.848125>,<-73.957169 | -73.957169>,<-12.719158 | -12.719158>,<-93.578964 | -93.578964>,<4.369383 | 4.955360>,<-3.158206 | -0.041903>,<8.876081 | 9.004815>,<-2.310035 | -0.753204>,79.481461,79.916298,79.425385,79.945076
182,0.000000,784.309998,947.007324,0.242554,79.277390,78.872444,78.933952,79.078133,79.999893,80.000000,79.997169,79.999863,60.728138,50.014809,31.494732,51.969257,<11.354929 | 12.746321>,<-11.385709 | -9.919224>,<10.118479 | 18.669926>,<-26.293396 | -3.373182>,<60.545502 | 60.545502>,<-0.007001 | -0.007001>,<87.522690 | 87.522690>,<-0.001115 | -0.001115>,<-17.551048 | -17.551048>,<-61.264912 | -61.264912>,<-13.992867 | -13.992867>,<-118.059402 | -118.059402>,<4.369383 | 4.955360>,<-3.158206 | -0.041903>,<8.876081 | 9.004815>,<-2.310035 | -0.753204>,79.481461,79.916298,79.425385,79.945076
183,0.000000,803.039978,942.339783,347.400238,79.641830,79.287994,79.448708,79.469002,79.999893,80.000000,79.997795,79.999863,76.220108,78.157806,77.268990,77.502449,<10.525591 | 11.947985>,<-9.391953 | -8.435114>,<9.565420 | 17.597481>,<-24.662474 | -2.167786>,<39.069435 | 39.069435>,<-0.007001 | -0.007001>,<42.069347 | 42.069347>,<-0.001115 | -0.001115>,<-3.649895 | -3.649895>,<-45.317390 | -45.317390>,<-9.488237 | -9.488237>,<-68.095512 | -68.095512>,<4.369383 | 4.955360>,<-3.158206 | -0.041903>,<8.876081 | 9.004815>,<-2.310035 | -0.753204>,79.481461,79.916298,79.425385,79.945076
184,0.000000,775.440002,944.635864,0.030312,79.480301,79.354187,78.962097,79.166412,79.999893,80.000000,79.997169,79.999863,68.007111,78.157806,32.289272,49.168362,<10.587299 | 12.497107>,<-10.970665 | -9.593452>,<9.695407 | 18.522812>,<-26.621162 | -2.842662>,<63.496704 | 63.496704>,<-0.002582 | -0.002582>,<64.432770 | 64.432770>,<-0.000059 | -0.000059>,<-21.986490 | -21.986490>,<-50.595078 | -50.595078>,<-11.749306 | -11.749306>,<-94.414825 | -94.414825>,<4.369383 | 4.955360>,<-3.158206 | -0.041903>,<8.876081 | 9.004815>,<-2.310035 | -0.753204>,79.481461,79.916298,79.425385,79.945076
185,2.000000,799.070007,953.174194,76.621094,79.302330,78.787827,78.504372,79.226501,79.999893,80.000000,79.997169,79.999863,51.154049,52.323673,30.643421,60.751564,<9.990588 | 12.951770>,<-12.574398 | -10.131783>,<9.743614 | 19.288111>,<-28.071335 | -4.061574>,<54.461998 | 54.461998>,<-0.002582 | -0.002582>,<138.669617 | 138.669617>,<-0.001115 | -0.001115>,<-98.244965 | -98.244965>,<-121.489212 | -121.489212>,<-15.509712 | -15.509712>,<-132.637009 | -132.637009>,<4.369383 | 4.955360>,<-3.158206 | -0.041903>,<8.876081 | 9.004815>,<-2.310035 | -0.753204>,79.481461,79.916298,79.425385,79.945076
186,0.000000,766.859985,943.575134,217.109482,79.481834,79.344528,79.051201,79.068512,79.999893,80.000000,79.997169,79.999863,75.876053,73.460579,35.273167,36.151798,<10.170993 | 11.852262>,<-12.326206 | -11.276665>,<7.466188 | 16.830616>,<-24.627131 | -1.807152>,<39.069435 | 39.069435>,<-0.001529 | -0.001529>,<42.069347 | 42.069347>,<-0.001107 | -0.001107>,<-26.429934 | -26.429934>,<-55.545868 | -55.545868>,<-13.619701 | -13.619701>,<-68.095512 | -68.095512>,<4.369383 | 4.955360>,<-3.158206 | -0.041903>,<8.876081 | 9.004815>,<-2.310035 | -0.753204>,79.481461,79.916298,79.425385,79.945076
187,0.000000,761.530029,945.539246,139.335831,79.192505,78.342621,79.181694,78.914055,79.999893,80.000000,79.997169,79.999863,48.024071,36.946129,55.546741,47.417923,<9.540093 | 11.776736>,<-12.664160 | -11.089178>,<7.066974 | 18.115877>,<-25.935850 | -2.306556>,<39.115448 | 39.115448>,<-0.004055 | -0.004055>,<90.961914 | 90.961914>,<-0.001107 | -0.001107>,<-27.242161 | -27.242161>,<-115.605637 | -115.605637>,<-32.072613 | -32.072613>,<-94.752396 | -94.752396>,<4.369383 | 4.955360>,<-3.158206 | -0.041903>,<8.876081 | 9.004815>,<-2.310035 | -0.753204>,79.481461,79.916298,79.425385,79.945076
188,1.000000,779.320007,943.857849,233.158447,79.300186,79.098289,79.117233,79.094055,79.999893,80.000000,79.997169,79.999863,57.206882,56.705269,47.359612,52.564522,<10.811653 | 12.887465>,<-14.084839 | -12.285649>,<7.310720 | 18.197205>,<-25.859940 | -2.236920>,<39.069435 | 39.069435>,<-0.004055 | -0.004055>,<42.069347 | 42.069347>,<-0.000850 | -0.000850>,<-57.016064 | -57.016064>,<-100.723145 | -100.723145>,<-40.400406 | -40.400406>,<-77.063858 | -77.063858>,<4.369383 | 4.955360>,<-3.158206 | -0.041903>,<8.876081 | 9.004815>,<-2.310035 | -0.753204>,79.481461,79.916298,79.425385,79.945076
189,1.000000,782.239990,947.481873,63.659351,79.603989,79.312180,78.994759,79.156364,79.999893,80.000000,79.997169,79.999863,75.361305,74.701233,35.069283,43.706360,<10.520975 | 13.144744>,<-14.589570 | -13.148027>,<7.614740 | 18.547924>,<-24.925665 | -1.740785>,<65.179428 | 65.179428>,<-0.004055 | -0.004055>,<74.097961 | 74.097961>,<-0.000575 | -0.000575>,<-88.628662 | -88.628662>,<-85.315994 | -85.315994>,<-8.823700 | -8.823700>,<-68.095512 | -68.095512>,<4.369383 | 4.955360>,<-3.158206 | -0.041903>,<8.876081 | 9.004815>,<-2.310035 | -0.753204>,79.481461,79.916298,79.425385,79.945076
190,0.000000,804.000000,945.805786,237.789612,79.181770,79.159172,79.377281,79.174896,79.999893,80.000000,79.997169,79.999863,32.591797,59.667480,74.587326,32.938950,<11.621982 | 13.773905>,<-14.559434 | -13.476235>,<8.228499 | 18.335001>,<-24.908535 | -2.408031>,<146.607697 | 146.607697>,<-0.004055 | -0.004055>,<42.069347 | 42.069347>,<-0.001107 | -0.001107>,<-3.869999 | -3.869999>,<-108.401634 | -108.401634>,<-12.902082 | -12.902082>,<-68.095512 | -68.095512>,<4.369383 | 4.955360>,<-3.158206 | -0.041903>,<8.876081 | 9.004815>,<-2.310035 | -0.753204>,79.481461,79.916298,79.425385,79.945076
191,0.000000,808.450012,943.554321,234.567902,79.649536,79.358963,79.448021,79.655197,79.999893,80.000000,79.997169,79.999863,76.220108,76.563255,77.912094,77.502449,<11.448026 | 12.438672>,<-13.236285 | -12.356991>,<8.669888 | 17.803701>,<-25.061102 | -2.220395>,<46.063103 | 46.063103>,<-0.009078 | -0.009078>,<42.938206 | 42.938206>,<-0.001107 | -0.001107>,<-6.864854 | -6.864854>,<-65.792068 | -65.792068>,<-3.488473 | -3.488473>,<-83.461693 | -83.461693>,<4.369383 | 4.955360>,<-3.158206 | -0.041903>,<8.876081 | 9.004815>,<-2.310035 | -0.753204>,79.481461,79.916298,79.425385,79.945076
192,0.000000,790.090027,944.154297,234.615677,79.644829,79.363304,79.584641,79.638176,79.999893,80.000000,79.998863,79.999863,76.220108,78.157806,77.912094,77.502449,<9.635772 | 10.902344>,<-11.466525 | -10.578257>,<7.914349 | 15.923941>,<-23.440191 | -1.979620>,<39.069435 | 39.069435>,<-0.009078 | -0.009078>,<42.069347 | 42.069347>,<-0.001107 | -0.001107>,<-14.089018 | -14.089018>,<-57.008842 | -57.008842>,<-8.244368 | -8.244368>,<-68.095512 | -68.095512>,<4.369383 | 4.955360>,<-3.158206 | -0.041903>,<8.876081 | 9.004815>,<-2.310035 | -0.753204>,79.481461,79.916298,79.425385,79.945076
193,0.000000,789.190002,948.032227,0.103020,79.525505,79.364738,79.126663,79.232613,79.999893,79.999954,79.997169,79.999863,73.073418,73.298950,35.992741,33.771095,<11.215923 | 13.386355>,<-12.377754 | -10.989332>,<9.022075 | 18.029026>,<-26.036049 | -3.216308>,<144.450317 | 144.450317>,<-0.009078 | -0.009078>,<95.831680 | 95.831680>,<-0.001115 | -0.001115>,<-25.298939 | -25.298939>,<-58.181793 | -58.181793>,<-25.734581 | -25.734581>,<-145.733551 | -145.733551>,<4.369383 | 4.955360>,<-3.158206 | -0.041903>,<8.876081 | 9.004815>,<-2.310035 | -0.753204>,79.481461,79.916298,79.425385,79.945076
